周 礼 有 天 府 ， 郑 玄 注 云 ： 掌 祖 庙 之 宝 藏 ； 又 贤 能 之 书 及 功 书 皆 藏 于 天 府 。 爽 信 淸 河 之 诉 ， 云 图 不 可 用 ， b 礼 e 上 疏 自 辨 ， 辞 颇 刚 切 。 爽 大 怒 ， 劾 礼 怨 望 ， 结 刑 五 岁 。 结 刑 五 岁 者 ， 但 结 以 徒 作 五 岁 之 罪 而 不 使 之 输 作 也 。 劾 ， 户 槪 翻 ， 又 户 得 翻 。 久 而 章 ： 甲 十 六 行 本 「 而 」 作 「 之 」 ； 乙 十 一 行 本 同 ； 孔 本 同 ； 张 校 同 ； 退 齐 校 同 。 复 为 幷 州 m 刺 史 n ， 往 见 太 傅 懿 ， 有 忿 色 而 无 言 。 懿 曰 ： 「 卿 得 幷 州 少 邪 ？ 恚 理 分 界 失 分 乎 ？ 」 魏 幷 州 统 太 原 、 上 党 、 西 河 、 鴈 门 、 新 兴	3	PER	OFI	礼	刺史
简 雍 为 昭 德 将 军 ， 北 海 孙 干 为 秉 忠 将 军 ， 安 汉 、 昭 德 、 秉 忠 ， 皆 备 所 置 将 军 号 也 。 广 汉 b 长 e m 黄 权 n 为 偏 将 军 ， 长 ， 知 两 翻 。 汝 南 许 靖 为 左 将 军 长 史 ， 庞 羲 为 司 马 ， 庞 ， 皮 江 翻	2	OFI	PER	长	黄权
中 国 人 多 亡 叛 归 之 ； 素 利 等 在 辽 西 、 右 北 平 、 渔 阳 塞 外 ， 道 远 ， 故 不 为 边 患 。 帝 以 平 虏 校 尉 牵 招 为 鲜 卑 校 尉 ， 南 阳 太 守 b 田 豫 e 为 乌 桓 m 校 尉 n ， 使 鎭 抚 之 。	3	PER	OFI	田豫	校尉
b 行 司 徒 事 e m 董 昭 n 资 望 轻 未 可 为 公 者 为 行 事 。 上 疏 曰 ： 「 凡 有 天 下 者 ， 莫 不 贵 尙 敦 朴 忠 信 之 士 ， 深 疾 虚 伪 不 眞 之 人 者 ， 以 其 毁 敎 乱 治 ， 败 俗 伤 化 也	2	OFI	PER	行司徒事	董昭
b 许 攸 e 恃 功 骄 嫚 ， m 乌 巢 n 之 捷 ， 计 出 于 攸 ， 故 恃 其 功 。 尝 于 众 坐 呼 操 小 字 曰 ： 「 某 甲 ， 裴 松 之 曰 ： 操 一 名 吉 利 ， 小 字 阿 瞒	8	PER	LOC	许攸	乌巢
术 旣 南 走 ， 朱 灵 等 还 。 备 遂 杀 徐 州 b 刺 史 e m 车 胄 n ， 留 关 羽 守 下 邳 ， 行 太 守 事 ， 身 还 小 沛 。 车 ， 尺 遮 翻	2	OFI	PER	刺史	车胄
b 策 e 以 m 张 纮 n 为 正 议 校 尉 ， 彭 城 张 昭 为 长 史 ， 常 令 一 人 居 守 ， 守 ， 手 又 翻 。 一 人 从 征 讨 ， 及 广 陵 秦 松 、 陈 端 等 亦 参 与 谋 谟	6	PER	PER	策	张纮
1 1 冬 ， 十 一 月 ， 壬 午 ， 以 司 空 b 衞 臻 e 为 m 司 徒 n ， 司 隶 校 尉 崔 林 为 司 空 。	3	PER	OFI	衞臻	司徒
四 夷 县 道 记 云 ： 故 城 在 蜀 江 之 南 ， 涪 江 之 西 。 其 涪 江 南 自 黔 中 来 ， 由 城 之 西 泝 蜀 江 十 五 里 ， 有 鸡 鸣 峡 ， 上 有 枳 城 ， 卽 汉 枳 县 也 。 b 李 雄 e 据 m 蜀 n 后 ， 枳 县 荒 废 ； 桓 温 定 蜀 ， 别 立 枳 县 于 今 郡 东 北 十 里 。 周 武 帝 保 定 四 年 ， 涪 陵 首 领 田 思 鹤 归 化 ， 于 故 枳 城 立 涪 陵 鎭 ； 隋 开 皇 三 年 ， 移 汉 平 县 于 鎭 城 ， 仍 改 汉 平 为 涪 陵 县 ， 因 鎭 为 名	8	PER	LOC	李雄	蜀
程 银 、 侯 选 ， 关 中 部 帅 也 ； 庞 悳 ， 马 超 将 也 ： 渭 南 、 冀 城 之 败 ， 皆 奔 张 鲁 。 悳 ， 古 德 字 。 b 魏 公 操 e 复 m 银 n 、 选 官 爵 ， 拜 悳 立 义 将 军 。	6	PER	PER	魏公操	银
乃 徙 齐 王 奋 于 豫 章 ， 琅 邪 王 休 于 丹 阳 。 奋 、 休 ， 皆 吴 主 b 亮 e 之 兄 也 。 m 奋 n 不 肯 徙 ， 恪 章 ： 甲 十 六 行 本 「 恪 」 上 有 「 又 数 越 法 度 」 五 字 ； 乙 十 一 行 本 同 ； 退 斋 校 同 ； 张 校 同 ， 云 无 注 本 亦 无 此 五 字 。 为 牋 以 遗 奋 曰 ： 遗 ， 于 季 翻	21	PER	PER	亮	奋
曹 操 方 与 袁 绍 相 拒 ， 未 暇 救 之 。 羨 病 死 ， b 长 沙 e 复 立 其 子 m 怿 n 。 表 攻 怿 及 零 、 桂 ， 皆 平 之	4	LOC	PER	长沙	怿
谭 怒 ， 杀 逢 纪 。 秋 ， 九 月 ， b 曹 操 e 渡 河 攻 m 谭 n 。 谭 吿 急 于 尙 ， 尙 留 审 配 守 邺 ， 自 将 助 谭 ， 与 操 相 拒	8	PER	PER	曹操	谭
」 勳 不 听 ， 遂 伐 上 缭 ； 至 海 昏 ， 宗 帅 知 之 ， 皆 空 壁 逃 迁 ， 勳 了 无 所 得 。 时 b 策 e 引 兵 西 击 黄 祖 ， 行 及 m 石 城 n ， 海 昏 县 ， 属 豫 章 郡 ， 当 豫 章 大 江 之 口 ， 有 地 名 慨 口 。 永 元 中 ， 分 海 昏 置 建 昌 县	12	PER	LOC	策	石城
数 ， 所 角 翻 。 帝 使 汝 南 b 太 守 e m 田 豫 n 督 靑 州 诸 军 自 海 道 ， 幽 州 刺 史 王 雄 自 陆 道 讨 之 。 海 道 自 东 莱 浮 海 ， 陆 道 自 辽 西 渡 辽 水	2	OFI	PER	太守	田豫
袁 术 遣 其 大 将 张 勳 、 桥 蕤 等 与 b 韩 暹 e 、 杨 奉 连 势 ， 步 骑 数 万 趣 下 邳 ， 趣 ， 七 喩 翻 。 七 道 攻 m 布 n 。 布 时 有 兵 三 千 ， 马 四 百 匹 ， 惧 其 不 敌 ， 谓 陈 珪 曰 ： 「 今 致 术 军 ， 卿 之 由 也 ， 为 之 柰 何 ？ 」 珪 曰 ： 暹 、 奉 与 术 ， 卒 合 之 师 耳 ， 卒 ， 读 曰 猝	8	PER	PER	韩暹	布
又 ， 于 ， 音 乌 ； 邑 ， 音 乌 合 翻 。 备 使 b 建 宁 e 督 邮 m 李 恢 n 往 说 之 ， 蜀 志 ： 后 主 建 兴 三 年 ， 改 益 州 郡 为 建 宁 郡 。 恢 此 时 盖 为 益 州 郡 督 邮 ， 史 因 后 改 郡 名 而 书 之 耳	4	LOC	PER	建宁	李恢
仁 ， 操 从 弟 也 。 固 自 将 兵 北 诣 袁 绍 求 救 ， 与 涣 、 仁 遇 于 犬 城 ， 涣 、 仁 击 斩 之 。 b 操 e 遂 济 河 ， 围 射 犬 ； m 射 犬 n 降 ， 降 ， 户 江 翻 。 操 还 军 敖 仓	8	PER	LOC	操	射犬
被 ， 皮 义 翻 。 使 关 羽 屯 江 陵 ， 张 飞 屯 秭 归 ， 秭 归 县 ， 属 南 郡 ， 唐 之 归 州 。 b 诸 葛 亮 e 据 m 南 郡 n ， 南 郡 ， 本 治 江 陵 ， 吴 得 荆 州 ， 置 南 郡 于 江 南 ； 晋 平 吴 ， 以 江 陵 为 南 郡 ， 以 江 南 之 南 郡 为 南 平 郡 。 亮 所 据 盖 江 南 之 南 郡 也	12	PER	LOC	诸葛亮	南郡
公 无 忧 矣 。 」 b 操 e 乃 表 m 繇 n 以 侍 中 守 司 隶 校 尉 ， 持 节 督 关 中 诸 军 ， 特 使 不 拘 科 制 。 繇 至 长 安 ， 移 书 腾 、 遂 等 ， 移 ， 犹 遗 也	28	PER	PER	操	繇
初 ， b 备 e 在 豫 州 ， 举 陈 郡 m 袁 涣 n 为 茂 才 。 武 帝 元 封 六 年 ， 诏 州 郡 举 茂 才	28	PER	PER	备	袁涣
1 0 太 尉 周 忠 免 ， 以 b 太 仆 e m 朱 儁 n 为 太 尉 ， 录 尙 书 事 。	2	OFI	PER	太仆	朱儁
今 乘 其 初 叛 ， 众 心 未 一 ， 往 可 破 也 。 」 操 曰 ： 「 善 ！ 」 比 行 ， b 泰 山 e 屯 帅 臧 霸 、 m 孙 观 n 、 吴 敦 、 尹 礼 、 昌 豨 等 皆 附 于 布 。 比 ， 必 寐 翻	4	LOC	PER	泰山	孙观
晋 志 曰 ： 建 安 郡 故 秦 闽 中 郡 ， 汉 高 祖 五 年 ， 以 立 闽 越 王 ； 及 武 帝 灭 之 ， 徙 其 人 ， 名 为 东 冶 ； 后 汉 改 为 候 官 都 尉 ； 及 吴 ， 置 建 安 郡 。 洪 氏 隶 释 据 西 汉 志 曰 ： 会 𥡴 西 部 都 尉 治 钱 唐 ， 南 部 都 尉 治 回 浦 。 b 李 宗 谔 e m 图 经 n 曰 ： 文 帝 时 ， 以 山 阴 为 都 尉 治 ； 元 狩 中 ， 徙 治 钱 唐 ， 为 西 部 ； 元 鼎 中 ， 又 立 东 部 都 尉 ， 治 冶 ； 光 武 改 回 浦 为 章 安 ， 以 冶 立 东 候 官 。 吴 孙 亮 传 曰 ： 五 凤 中 ， 以 会 𥡴 东 部 为 临 海 郡	18	PER	BOOK	李宗谔	图经
1 9 马 腾 之 攻 李 傕 也 ， 刘 焉 二 子 范 、 诞 皆 死 。 议 郞 河 南 b 庞 羲 e ， 素 与 m 焉 n 善 ， 乃 募 将 焉 诸 孙 入 蜀 。 庞 ， 皮 江 翻	31	PER	PER	庞羲	焉
又 击 刘 石 、 靑 牛 角 、 黄 龙 左 校 、 郭 大 贤 、 李 大 目 、 于 氐 根 等 ， 复 斩 数 万 级 ， 皆 屠 其 屯 壁 。 遂 与 b 黑 山 e 贼 m 张 燕 n 及 四 营 屠 各 、 鴈 门 乌 桓 战 于 常 山 。 复 ， 扶 又 翻	15	GPE	PER	黑山	张燕
皖 ， 户 版 翻 。 得 术 、 勳 妻 子 及 部 曲 三 万 馀 人 ； 表 汝 南 b 李 术 e 为 m 庐 江 n 太 守 ， 给 兵 三 千 人 以 守 皖 城 ， 为 李 术 不 附 孙 氏 张 本 。 皆 徙 所 得 民 东 诣 吴	5	PER	LOC	李术	庐江
操 追 击 ， 连 破 之 。 术 走 九 江 ， 扬 州 刺 史 陈 瑀 拒 术 不 纳 。 b 术 e 退 保 m 阴 陵 n ， 集 兵 于 淮 北 ， 复 进 向 寿 春 ； 阴 陵 、 寿 春 二 县 ， 皆 属 九 江 郡 。 寿 春 ， 扬 州 刺 史 治 所	12	PER	LOC	术	阴陵
6 汉 主 病 笃 ， 命 丞 相 b 亮 e 辅 m 太 子 n ， 以 尙 书 令 李 严 为 副 。 汉 主 谓 亮 曰 ： 「 君 才 十 倍 曹 丕 ， 必 能 安 国 ， 终 定 大 事	28	PER	PER	亮	太子
3 初 ， b 巴 郡 e m 甘 宁 n 将 僮 客 八 百 人 归 刘 表 ， 宁 走 荆 州 事 见 六 十 一 卷 兴 平 元 年 。 表 儒 人 ， 不 习 军 事 ， 宁 观 表 事 势 终 必 无 成 ， 恐 一 朝 众 散 ， 幷 受 其 祸 ， 聚 而 不 用 ， 其 祸 必 至	24	LOC	PER	巴郡	甘宁
三 官 駮 ， 「 依 律 ， 罚 金 二 斤 」 ， 三 官 ， 廷 尉 正 、 监 、 平 也 。 駮 ， 北 角 翻 。 b 帝 e 大 怒 曰 ： 「 勋 无 活 分 ， 分 ， 扶 问 翻 。 而 汝 等 欲 纵 之 ！ 收 三 官 已 下 付 刺 奸 ， 当 令 十 鼠 同 穴 ！ 」 m 锺 繇 n 、 华 歆 、 陈 羣 、 辛 毗 、 高 柔 、 衞 臻 等 并 表 勋 父 信 有 功 于 太 祖 ， 事 见 五 十 九 卷 汉 献 帝 初 平 元 年 ， 六 十 卷 二 年 、 三 年 。 华 ， 户 化 翻	17	PER	PER	帝	锺繇
干 不 从 。 招 乃 东 诣 曹 操 ， 操 复 以 为 冀 州 从 事 ； 又 辟 b 崔 琰 e 为 m 别 驾 n ， 操 谓 琰 曰 ： 「 昨 按 户 籍 ， 可 得 三 十 万 众 ， 故 为 大 州 也 。 」 琰 对 曰 ： 「 今 九 州 幅 裂 ， 二 袁 兄 弟 亲 寻 干 戈 ， 左 传 ， 子 产 曰 ： 昔 高 辛 氏 有 二 子 ， 伯 曰 阏 伯 ， 季 曰 实 沈 ， 居 于 旷 林 ， 不 相 能 也 ， 日 寻 干 戈 以 相 征 讨	3	PER	OFI	崔琰	别驾
及 备 已 得 益 州 ， 权 令 b 中 司 马 e m 诸 葛 瑾 n 从 备 求 荆 州 诸 郡 。 时 权 署 置 诸 将 有 别 部 司 马 ； 则 中 司 马 者 ， 盖 中 军 司 马 也	2	OFI	PER	中司马	诸葛瑾
前 汉 都 尉 治 鄞 ， 后 汉 分 会 𥡴 为 吴 郡 ， 疑 是 都 尉 徙 治 章 安 也 。 纮 至 吴 ， 太 夫 人 以 b 权 e 年 少 ， 少 ， 诗 照 翻 。 委 m 纮 n 与 张 昭 共 辅 之 。 纮 思 惟 补 察 ， 知 无 不 为	29	PER	PER	权	纮
权 以 示 臣 章 ： 甲 十 一 行 本 「 臣 」 作 「 羣 」 ； 乙 十 一 行 本 同 ； 孔 本 同 。 下 ， 莫 不 响 震 失 色 。 b 长 史 e m 张 昭 n 等 曰 ： 「 曹 公 ， 豺 虎 也 ， 挟 天 子 以 征 四 方 ， 动 以 朝 廷 为 辞 ； 今 日 拒 之 ， 事 更 不 顺 。 且 将 军 大 势 可 以 拒 操 者 ， 长 江 也 ； 今 操 得 荆 州 ， 奄 有 其 地 ， 刘 表 治 水 军 ， 蒙 冲 鬭 舰 乃 以 千 数 ， 杜 佑 曰 ： 蒙 冲 ， 以 生 牛 皮 蒙 船 覆 背 ， 两 厢 开 掣 棹 孔 ， 左 右 有 弩 窗 、 矛 穴 ， 敌 不 得 近 ， 矢 石 不 能 败	2	OFI	PER	长史	张昭
4 汝 南 黄 巾 b 刘 辟 e 等 叛 m 曹 操 n 应 袁 绍 ， 绍 遣 刘 备 将 兵 助 辟 ， 郡 县 多 应 之 。 绍 遣 使 拜 阳 安 都 尉 李 通 为 征 南 将 军 ， 刘 表 亦 阴 招 之 ， 通 皆 拒 焉	8	PER	PER	刘辟	曹操
朝 野 恐 惧 ， 于 是 天 水 、 南 安 、 安 定 皆 叛 应 亮 ， 魏 分 陇 右 置 秦 州 ， 天 水 南 安 属 焉 。 汉 灵 帝 中 平 四 年 ， 分 b 汉 阳 e 之 m 䝠 道 n 立 南 安 郡 。 汉 阳 郡 至 晋 方 改 为 天 水 ， 史 追 书 也	15	LOC	LOC	汉阳	䝠道
又 有 白 马 山 ， 山 石 似 马 ， 望 之 逼 眞 。 后 魏 分 b 沔 阳 e 置 嶓 冢 县 ， 属 m 华 阳 郡 n ； 隋 罢 郡 ， 置 白 马 鎭 于 古 诸 葛 城 ， 县 治 不 改 ； 大 业 二 年 ， 改 嶓 冢 为 西 县 ； 县 ， 唐 属 梁 州 。	14	LOC	LOC	沔阳	华阳郡
刘 备 表 b 刘 琦 e 为 荆 州 m 刺 史 n ， 引 兵 南 徇 四 郡 ， 武 陵 太 守 金 旋 、 长 沙 太 守 韩 玄 、 桂 阳 太 守 赵 范 、 零 陵 太 守 刘 度 皆 降 。 庐 江 营 帅 雷 緖 率 部 曲 数 万 口 归 备	3	PER	OFI	刘琦	刺史
秦 有 正 先 。 又 执 太 守 成 都 b 张 裔 e 以 与 m 吴 n ， 吴 以 闿 为 永 昌 太 守 。 永 昌 功 曹 吕 凯 、 府 丞 王 伉 伉 ， 口 浪 翻	31	PER	LOC	张裔	吴
操 于 是 诛 尙 书 冯 硕 等 三 人 ， 讨 有 罪 也 ； 袁 宏 纪 曰 ： 诛 硕 及 议 郞 侯 祈 、 侍 中 壶 崇 。 封 衞 将 军 董 承 等 十 三 人 为 列 侯 ， 赏 有 功 也 ； 宏 纪 曰 ： 封 衞 将 军 董 承 、 辅 国 将 军 伏 完 、 侍 中 丁 □ 、 种 辅 〔 辑 〕 、 尙 书 仆 射 锺 繇 、 尙 书 郭 溥 、 御 史 中 丞 董 芬 、 彭 城 相 b 刘 艾 e 、 冯 翊 韩 斌 、 东 郡 太 守 杨 众 、 议 郞 罗 卲 、 伏 德 、 赵 蕤 为 m 列 侯 n 。 赠 射 声 校 尉 沮 儁 为 弘 农 太 守 ， 矜 死 节 也	3	PER	OFI	刘艾	列侯
更 ， 工 衡 翻 。 下 邳 b 相 e m 曹 豹 n ， 陶 谦 故 将 也 ， 与 张 飞 相 失 ， 飞 杀 之 ， 城 中 乖 乱 。 袁 术 与 吕 布 书 ， 劝 令 袭 下 邳 ， 许 助 以 军 粮	2	OFI	PER	相	曹豹
1 5 初 ， 太 祖 为 魏 公 ， 以 赞 令 刘 放 、 酂 县 ， 汉 属 沛 郡 ， 王 莽 改 曰 赞 治 ， b 魏 e 分 属 m 谯 郡 n 。 或 曰 赞 ， 相 也 ， 凡 出 令 使 之 赞 相 ， 因 以 为 官 名	14	LOC	LOC	魏	谯郡
」 国 家 ， 谓 帝 也 。 融 曰 ： 「 假 使 成 王 杀 召 公 ， 周 公 可 得 言 不 知 邪 ！ 」 操 使 许 令 满 宠 按 彪 狱 ， 融 与 b 尙 书 令 e m 荀 彧 n 皆 属 宠 曰 ： 「 但 当 受 辞 ， 勿 加 考 掠 。 」 属 ， 之 欲 翻	2	OFI	PER	尙书令	荀彧
羣 下 莫 不 流 涕 。 备 迁 璋 于 公 安 ， 尽 归 其 财 物 ， 佩 振 威 将 军 印 绶 。 b 曹 公 e 先 加 m 璋 n 振 威 将 军 ， 故 仍 佩 其 印 绶 。	6	PER	PER	曹公	璋
3 秋 ， 九 月 ， 吴 主 以 骠 骑 将 军 步 骘 为 丞 相 ， 骠 ， 匹 妙 翻 。 b 车 骑 将 军 e m 朱 然 n 为 左 大 司 马 ， 衞 将 军 全 琮 为 右 大 司 马 。 分 荆 州 为 二 部 ： 以 鎭 南 将 军 吕 岱 为 上 大 将 军 ， 督 右 部 ， 自 武 昌 以 西 至 蒲 圻 ； 水 经 注 ： 陆 水 出 长 沙 下 隽 县 ， 西 迳 蒲 圻 县 北 ， 又 迳 蒲 𡼠 山 北 入 大 江 ， 谓 之 陆 口	2	OFI	PER	车骑将军	朱然
操 募 人 陷 陈 ， 陈 ， 读 曰 阵 。 司 马 b 陈 留 e m 典 韦 n 将 应 募 者 进 当 之 ， 典 姓 ， 韦 名 。 布 弓 弩 乱 发 ， 矢 至 如 雨 ， 韦 不 视 ， 谓 等 人 曰 ： 等 人 者 ， 立 等 以 募 人 ， 及 等 者 ， 谓 之 等 人	24	LOC	PER	陈留	典韦
2 b 曹 操 e 自 将 击 高 干 ， 将 ， 卽 亮 翻 。 留 其 世 子 丕 守 邺 ， 使 别 驾 从 事 m 崔 琰 n 傅 之 。 操 围 壶 关 ， 三 月 ， 壶 关 降	6	PER	PER	曹操	崔琰
操 击 破 蕤 等 ， 皆 斩 之 。 考 异 曰 ： 范 书 吕 布 传 云 ： 「 b 布 e 破 张 勳 于 下 邳 ， 生 擒 m 桥 蕤 n 。 」 此 又 一 桥 蕤 ， 将 蕤 被 获 又 还 也 ？ 然 魏 志 吕 布 传 无 桥 蕤 事 ， 当 是 范 书 误	8	PER	PER	布	桥蕤
6 曹 操 使 司 马 荀 彧 、 b 寿 张 e 令 m 程 昱 n 守 甄 城 ， 甄 城 县 ， 属 济 阴 郡 。 水 经 注 曰 ： 沇 州 旧 治	4	LOC	PER	寿张	程昱
5 八 月 ， 孙 权 率 众 十 万 围 合 肥 。 时 张 辽 、 李 典 、 乐 进 将 七 千 馀 人 屯 合 肥 ； b 魏 公 操 e 之 征 m 张 鲁 n 也 ， 为 敎 与 合 肥 护 军 薛 悌 ， 署 函 边 曰 ： 「 贼 至 ， 乃 发 。 」 及 权 至 ， 发 敎 ， 敎 曰 ： 「 若 孙 权 至 者 ， 张 、 李 将 军 出 战 ， 乐 将 军 守 ， 护 军 勿 得 与 战	8	PER	PER	魏公操	张鲁
1 2 初 ， 丹 阳 朱 治 尝 为 孙 坚 校 尉 ， 治 从 b 坚 e 讨 长 沙 、 m 零 n 、 桂 贼 ， 表 行 都 尉 ； 又 从 破 董 卓 于 阳 人 ， 表 行 督 军 校 尉 。 见 袁 术 政 德 不 立 ， 劝 孙 策 归 取 江 东	8	PER	LOC	坚	零
胡 才 、 李 乐 留 河 东 ， 才 为 怨 家 所 杀 ， 怨 ， 于 元 翻 。 乐 自 病 死 。 b 郭 汜 e 为 其 将 m 伍 习 n 所 杀 。	6	PER	PER	郭汜	伍习
胡 峤 曰 ： 自 幽 州 西 北 入 居 庸 关 。 宋 祁 曰 ： 唐 b 妫 州 e m 怀 戎 县 n 东 南 五 十 里 有 居 庸 塞 ， 东 连 卢 龙 、 碣 石 ， 西 属 太 行 、 常 山 ， 实 天 下 之 险 。 瓒 追 攻 之 ， 三 日 ， 城 陷 ， 执 虞 幷 妻 子 还 蓟 ， 犹 使 领 州 文 书	15	LOC	LOC	妫州	怀戎县
不 以 馀 年 累 汝 也 。 」 累 ， 力 瑞 翻 。 b 敍 e 乃 与 同 郡 赵 昂 、 m 尹 奉 n 、 武 都 李 俊 等 合 谋 讨 超 ， 又 使 人 至 冀 ， 结 安 定 梁 宽 、 南 安 赵 衢 使 为 内 应 。 超 取 赵 昂 子 月 为 质 ， 质 ， 音 致	6	PER	PER	敍	尹奉
1 1 冬 ， 十 一 月 ， 魏 初 置 尙 书 、 侍 中 、 六 卿 ； 以 荀 攸 为 尙 书 令 ， 凉 茂 为 仆 射 ， 凉 ， 姓 ； 茂 ， 名 。 毛 玠 、 崔 琰 、 常 林 、 b 徐 奕 e 、 何 夔 为 m 尙 书 n ， 魏 置 五 曹 尙 书 ， 吏 部 、 左 民 、 客 曹 、 五 兵 、 度 支 。 王 粲 、 杜 袭 、 衞 觊 、 和 洽 为 侍 中 ， 自 是 以 后 ， 侍 中 遂 以 四 人 为 定 员	3	PER	OFI	徐奕	尙书
河 水 于 范 县 东 北 流 ， 为 仓 亭 津 。 述 征 记 曰 ： b 仓 亭 津 e 在 m 范 县 n 界 ， 去 东 阿 六 十 里 。 陈 宫 至 ， 不 得 渡	14	LOC	LOC	仓亭津	范县
宛 陵 ， 晋 、 宋 属 宣 城 郡 。 治 所 旣 异 汉 、 魏 之 时 ， 自 当 依 二 汉 志 为 b 丹 阳 郡 e 。 以 绥 南 将 军 m 全 琮 n 领 太 守 。 绥 南 将 军 ， 吴 所 创 置	4	LOC	PER	丹阳郡	全琮
超 取 赵 昂 子 月 为 质 ， 质 ， 音 致 。 昂 谓 妻 异 曰 ： 据 b 皇 甫 谧 e m 列 女 传 n ， 异 ， 士 氏 女 也 。 「 吾 谋 如 是 ， 事 必 万 全 ， 当 柰 月 何 ？ 」 异 厉 声 应 曰 ： 「 雪 君 父 之 大 耻 ， 丧 元 不 足 为 重 ， 丧 ， 息 浪 翻	18	PER	BOOK	皇甫谧	列女传
各 自 以 不 掌 民 事 ， 不 肯 便 有 所 陈 ， 悉 推 之 伯 言 、 承 明 。 推 ， 吐 雷 翻 。 b 陆 逊 e ， 字 m 伯 言 n 。 潘 濬 ， 字 承 明	0	PER	PER	陆逊	伯言
恪 父 瑾 闻 之 ， 亦 以 事 终 不 逮 ， 逮 ， 及 也 ； 谓 恪 所 出 山 民 终 不 能 及 四 万 之 数 也 。 歎 曰 ： 「 恪 不 大 兴 吾 家 ， 将 赤 吾 族 也 ！ 」 恪 盛 陈 其 必 捷 ， 吴 主 乃 拜 b 恪 e 抚 越 将 军 ， 以 招 抚 山 越 为 将 军 号 。 领 m 丹 阳 n 太 守 ， 使 行 其 策 。	5	PER	LOC	恪	丹阳
箸 ， 迟 助 翻 。 値 天 雷 震 ， b 备 e 因 曰 ： 「 圣 人 云 『 迅 雷 风 烈 必 变 』 ， 论 语 记 孔 子 之 容 。 良 有 以 也 。 」 遂 与 m 承 n 及 长 水 校 尉 种 辑 、 将 军 吴 子 兰 、 王 服 等 同 谋 。 会 操 遣 备 与 朱 灵 邀 袁 术 ， 程 昱 、 郭 嘉 、 董 昭 皆 谏 曰 ： 「 备 不 可 遣 也 ！ 」 操 悔 ， 追 之 ， 不 及	6	PER	PER	备	承
1 1 张 鲁 以 刘 璋 闇 懦 ， 不 复 承 顺 ， 袭 别 部 司 马 张 脩 ， 杀 之 而 幷 其 众 。 b 鲁 e 初 与 m 脩 n 取 汉 中 ， 事 见 六 十 卷 初 平 二 年 。 璋 怒 ， 杀 鲁 母 及 弟 ， 鲁 遂 据 汉 中 ， 与 璋 为 敌	6	PER	PER	鲁	脩
」 后 十 馀 日 ， 统 果 弃 其 妻 子 来 赴 谭 ， 妻 子 为 贼 所 杀 。 谭 更 以 b 统 e 为 乐 安 m 太 守 n 。 汉 末 ， 乐 安 国 除 为 郡	3	PER	OFI	统	太守
蒙 移 书 长 沙 、 桂 阳 ， 皆 望 风 归 服 ， 惟 零 陵 b 太 守 e m 郝 普 n 城 守 不 降 。 降 ， 户 江 翻 ； 下 同	2	OFI	PER	太守	郝普
b 配 e 兄 子 m 荣 n 为 东 门 校 尉 ， 邺 城 东 门 曰 建 春 门 。 七 门 之 名 ， 盖 皆 石 氏 所 命 也	20	PER	PER	配	荣
然 吴 又 有 左 右 护 军 ， 则 吴 制 自 是 分 中 、 左 、 右 为 三 部 。 时 b 策 e 虽 有 m 会 𥡴 n 、 吴 郡 、 丹 阳 、 豫 章 、 庐 江 、 庐 陵 ， 然 深 险 之 地 ， 犹 未 尽 从 ， 流 寓 之 士 ， 皆 以 安 危 去 就 为 意 ， 未 有 君 臣 之 固 ， 而 张 昭 、 周 瑜 等 谓 权 可 与 共 成 大 业 ， 遂 委 心 而 服 事 焉 。	8	PER	LOC	策	会𥡴
2 董 卓 遣 牛 辅 将 兵 屯 陕 ， b 辅 e 分 遣 校 尉 北 地 m 李 傕 n 、 张 掖 郭 汜 、 武 威 张 济 将 步 骑 数 万 击 破 朱 儁 于 中 牟 ， 傕 ， 古 岳 翻 。 汜 ， 音 祀 ， 又 孚 梵 翻	6	PER	PER	辅	李傕
太 守 王 赞 ， 领 户 二 百 ， 旦 等 皆 舍 于 民 家 ， 仰 其 飮 食 ， 仰 ， 牛 向 翻 。 积 四 十 许 日 。 b 旦 e 与 m 羣 n 等 议 曰 ： 「 吾 人 远 辱 国 命 ， 自 弃 于 此 ， 与 死 无 异 。 今 观 此 郡 ， 形 势 甚 弱 ， 若 一 旦 同 心 ， 焚 烧 城 郭 ， 杀 其 长 吏 ， 为 国 报 耻 ， 长 ， 知 两 翻	6	PER	PER	旦	羣
质 一 入 ， 不 得 不 与 曹 氏 相 首 尾 ， 与 相 首 尾 ， 则 命 召 不 得 不 往 ， 如 此 ， 便 见 制 于 人 也 。 极 不 过 一 侯 印 ， 仆 从 十 馀 人 ， 车 数 乘 ， 马 数 匹 ， 岂 与 南 面 称 孤 同 哉 ！ 建 安 十 三 年 ， b 操 e 自 荆 州 东 下 约 m 孙 权 n 会 猎 ， 时 周 瑜 未 至 ， 鲁 肃 说 权 ， 其 意 亦 与 此 同 。 从 ， 才 用 翻	10	PER	PER	操	孙权
瓒 乃 诬 虞 前 与 袁 绍 等 谋 称 尊 号 ， 胁 训 斩 虞 及 妻 子 于 蓟 市 。 故 常 山 相 孙 瑾 、 掾 张 逸 、 b 张 瓒 e 等 相 与 就 m 虞 n ， 骂 瓒 极 口 ， 然 后 同 死 。 掾 ， 俞 绢 翻	6	PER	PER	张瓒	虞
