世 宗 不 报 ， 分 兵 袭 下 扬 、 泰 。 景 遣 人 怀 蜡 丸 书 走 契 丹 求 救 ， 为 边 将 所 执 。 光 州 刺 史 b 张 承 翰 e 降 m 周 n 。	世宗不报，分兵袭下扬、泰。景遣人怀蜡丸书走契丹求救，为边将所执。光州刺史张承翰降周。	世 宗 不 报 ， 分 兵 袭 下 扬 、 泰 。 景 遣 人 怀 蜡 丸 书 走 契 丹 求 救 ， 为 边 将 所 执 。 光 州 刺 史 b 张 承 翰 e 降 m 周 n 。	张承翰周	9	依附(e1,e2)	PER	36 39	ORG	40 41	张承翰	周	1
吾 欲 发 兵 ， 使 公 及 桓 楚 将 ” 是 时 b 桓 楚 e 亡 u 在 v m 泽 中 n 。 梁 曰 “ 楚 亡 ， 人 莫 知 其 处 ， 独 籍 知 之 耳 ” 梁 乃 出 ， 诫 籍 持 剑 居 外 待	吾欲发兵，使公及桓楚将”是时桓楚亡在泽中。梁曰“桓楚亡，人莫知其处，独籍知之耳”梁乃出，诫籍持剑居外待	吾 欲 发 兵 ， 使 公 及 桓 楚 将 ” 是 时 b 桓 楚 e 亡 在 m 泽 中 n 。 梁 曰 “ 楚 亡 ， 人 莫 知 其 处 ， 独 籍 知 之 耳 ” 梁 乃 出 ， 诫 籍 持 剑 居 外 待	桓楚在泽中	21	葬于(e1,e2)	PER	14 16	LOC	18 20	桓楚	泽中	1
夏 四 月 庚 子 ， 司 徒 韩 暨 薨 。 壬 寅 ， 分 b 沛 国 e m 萧 n 、 相 、 竹 邑 、 符 离 、 蕲 、 铚 、 龙 亢 、 山 桑 、 洨 、 虹 〔 洨 音 胡 交 反 。 虹 音 绛 。 〕 十 县 为 汝 阴 郡	夏四月庚子，司徒韩暨薨。壬寅，分沛国萧、相、竹邑、符离、蕲、铚、龙亢、山桑、洨、虹〔洨音胡交反。虹音绛。〕十县为汝阴郡	夏 四 月 庚 子 ， 司 徒 韩 暨 薨 。 壬 寅 ， 分 b 沛 国 e m 萧 n 、 相 、 竹 邑 、 符 离 、 蕲 、 铚 、 龙 亢 、 山 桑 、 洨 、 虹 〔 洨 音 胡 交 反 。 虹 音 绛 。 〕 十 县 为 汝 阴 郡	沛国萧	27	属于(e2,e1)	LOC	16 18	LOC	18 19	沛国	萧	1
罗 弘 信 来 求 救 ， 遣 葛 从 周 救 魏 。 是 岁 ， 李 克 用 封 晋 王 。 三 年 五 月 ， 战 于 洹 水 ， 擒 b 克 用 e 子 m 落 落 n ， 送 于 魏 ， 杀 之	罗弘信来求救，遣葛从周救魏。是岁，李克用封晋王。三年五月，战于洹水，擒克用子落落，送于魏，杀之	罗 弘 信 来 求 救 ， 遣 葛 从 周 救 魏 。 是 岁 ， 李 克 用 封 晋 王 。 三 年 五 月 ， 战 于 洹 水 ， 擒 b 克 用 e 子 m 落 落 n ， 送 于 魏 ， 杀 之	克用落落	12	子(e1,e2)	PER	35 37	PER	38 40	克用	落落	1
◎ 吕 布 〔 张 邈 〕 臧 洪 传 第 七 吕 布 字 奉 先 ， 五 原 郡 九 原 人 也 。 以 骁 武 给 并 州 。 b 刺 史 e m 丁 原 n 为 骑 都 尉 ， 屯 河 内 ， 以 布 为 主 簿 ， 大 见 亲 待	◎吕布〔张邈〕臧洪传第七吕布字奉先，五原郡九原人也。以骁武给并州。刺史丁原为骑都尉，屯河内，以布为主簿，大见亲待	◎ 吕 布 〔 张 邈 〕 臧 洪 传 第 七 吕 布 字 奉 先 ， 五 原 郡 九 原 人 也 。 以 骁 武 给 并 州 。 b 刺 史 e m 丁 原 n 为 骑 都 尉 ， 屯 河 内 ， 以 布 为 主 簿 ， 大 见 亲 待	刺史丁原	0	任职(e2,e1)	JOB	33 35	PER	35 37	刺史	丁原	1
b 庄 宗 e 乃 置 酒 库 中 ， 酒 酣 u ， 使 v 子 m 继 岌 n 为 承 业 起 舞 ， 舞 罢 ， 承 业 出 宝 带 、 币 、 马 为 赠 ， 宗 指 钱 积 呼 继 岌小 字 以 语 承 业 曰 “ 和 哥 乏 钱 ， 可 与 钱 一 积 ， 何 用 带 、 马 为 也 ” 承 业 谢 曰 “ 国 家 钱 ， 非 臣 所 得 私 也 ” 宗 以 语 侵 之 ， 承 业 怒 曰 “ 臣 ， 老 敕 使 ， 非 为 子 孙 计 ， 惜 此 库 钱 ， 佐 王 成 霸 业 尔	庄宗乃置酒库中，酒酣，使子继岌为承业起舞，舞罢，承业出宝带、币、马为赠，庄宗指钱积呼继岌小字以语承业曰“和哥乏钱，可与钱一积，何用带、马为也”承业谢曰“国家钱，非臣所得私也”庄宗以语侵之，承业怒曰“臣，老敕使，非为子孙计，惜此库钱，佐王成霸业尔	b 庄 宗 e 乃 置 酒 库 中 ， 酒 酣 ， 使 子 m 继 岌 n 为 承 业 起 舞 ， 舞 罢 ， 承 业 出 宝 带 、 币 、 马 为 赠 ， 宗 指 钱 积 呼 继 岌小 字 以 语 承 业 曰 “ 和 哥 乏 钱 ， 可 与 钱 一 积 ， 何 用 带 、 马 为 也 ” 承 业 谢 曰 “ 国 家 钱 ， 非 臣 所 得 私 也 ” 宗 以 语 侵 之 ， 承 业 怒 曰 “ 臣 ， 老 敕 使 ， 非 为 子 孙 计 ， 惜 此 库 钱 ， 佐 王 成 霸 业 尔	庄宗，使继岌	12	子(e1,e2)	PER	0 2	PER	13 15	庄宗	继岌	1
御 史 中 丞 江 文 蔚 劾 奏 宰 相 冯 延 巳 、 b 谏 议 大 夫 e m 魏 岑 n 乱 政 ， 与 觉 等 同 罪 而 不 见 贬 黜 ， 言 甚 切 直	御史中丞江文蔚劾奏宰相冯延巳、谏议大夫魏岑乱政，与觉等同罪而不见贬黜，言甚切直	御 史 中 丞 江 文 蔚 劾 奏 宰 相 冯 延 巳 、 b 谏 议 大 夫 e m 魏 岑 n 乱 政 ， 与 觉 等 同 罪 而 不 见 贬 黜 ， 言 甚 切 直	谏议大夫魏岑	0	任职(e2,e1)	JOB	15 19	PER	19 21	谏议大夫	魏岑	1
癸 亥 ， 瑰 及 晋 人 战 于 胡 柳 ， 败 绩 。 是 岁 ， 泰 宁 军 节 度 使 张 守 进 叛 附 于 晋 ， 亳 州 团 练 使 b 刘 鄩 e 为 m 兖 州 安 抚 制 置 使 n 以 讨 之 。 五 年 春 正 月 ， 晋 军 于 德 胜	癸亥，瑰及晋人战于胡柳，败绩。是岁，泰宁军节度使张守进叛附于晋，亳州团练使刘鄩为兖州安抚制置使以讨之。五年春正月，晋军于德胜	癸 亥 ， 瑰 及 晋 人 战 于 胡 柳 ， 败 绩 。 是 岁 ， 泰 宁 军 节 度 使 张 守 进 叛 附 于 晋 ， 亳 州 团 练 使 b 刘 鄩 e 为 m 兖 州 安 抚 制 置 使 n 以 讨 之 。 五 年 春 正 月 ， 晋 军 于 德 胜	刘鄩兖州安抚制置使	2	任职(e1,e2)	PER	37 39	JOB	40 47	刘鄩	兖州安抚制置使	1
大 费 拜 受 ， 佐 舜 调 驯 鸟 兽 ， 鸟 兽 多 驯 服 ， 是 为 柏 翳 。 舜 赐 姓 嬴 氏 。 大 费 生 子 二 人 ： 一 曰 b 大 廉 e ， 实 m 鸟 俗 氏 n 。 二 曰 若 木 ， 实 费 氏	大费拜受，佐舜调驯鸟兽，鸟兽多驯服，是为柏翳。舜赐姓嬴氏。大费生子二人：一曰大廉，实鸟俗氏。二曰若木，实费氏	大 费 拜 受 ， 佐 舜 调 驯 鸟 兽 ， 鸟 兽 多 驯 服 ， 是 为 柏 翳 。 舜 赐 姓 嬴 氏 。 大 费 生 子 二 人 ： 一 曰 b 大 廉 e ， 实 m 鸟 俗 氏 n 。 二 曰 若 木 ， 实 费 氏	大廉鸟俗氏	38	姓(e1,e2)	PER	38 40	PER	42 45	大廉	鸟俗氏	1
坦 配 北 营 州 ， 死 配 所 。 b 元 斌 e m 斌 n ， 字 善 集 ， 祖 魏 献 文 皇 帝 。 父 高 阳 王 雍 ， 从 孝 庄 於 河 阴 遇 害 。 斌少 袭 祖 爵 ， 历 位 侍 中 、 尚 书 左 仆 射 。	坦配北营州，死配所。元斌，字善集，祖魏献文皇帝。父高阳王雍，从孝庄於河阴遇害。斌少袭祖爵，历位侍中、尚书左仆射。	坦 配 北 营 州 ， 死 配 所 。 b 元 斌 e m 斌 n ， 字 善 集 ， 祖 魏 献 文 皇 帝 。 父 高 阳 王 雍 ， 从 孝 庄 於 河 阴 遇 害 。 斌少 袭 祖 爵 ， 历 位 侍 中 、 尚 书 左 仆 射 。	元斌斌	4	同名于(e1,e2)	PER	10 12	PER	11 12	元斌	斌	1
帝 嗟 赏 之 。 仍 不 免 众 口 ， 乃 流 暹 於 马 城 ， 昼 则 负 土 供 役 ， 夜 则 置 地 牢 。 岁 馀 ， 奴 告 b 暹 e 谋 反 ， 锁 赴 晋 阳 ， 无 实 ， 释 而 劳 之 。 寻 u 迁 v m 太 常 卿 n 。	帝嗟赏之。仍不免众口，乃流暹於马城，昼则负土供役，夜则置地牢。岁馀，奴告暹谋反，锁赴晋阳，无实，释而劳之。寻迁太常卿。	帝 嗟 赏 之 。 仍 不 免 众 口 ， 乃 流 暹 於 马 城 ， 昼 则 负 土 供 役 ， 夜 则 置 地 牢 。 岁 馀 ， 奴 告 b 暹 e 谋 反 ， 锁 赴 晋 阳 ， 无 实 ， 释 而 劳 之 。 寻 迁 m 太 常 卿 n 。	暹迁太常卿	2	任职(e1,e2)	PER	36 37	JOB	55 58	暹	太常卿	1
五 月 ， b 景 e 下 令 去 帝 号 ， 称 国 主 u ， 奉 v m 周 n 正 朔 ， 时 显 德 五 年 也 。 初 ， 孙 晟 使 于 周， 留 不 遣 ， 而 世 宗 问 晟 江 南 虚 实 ， 不 对 ， 世 宗 怒 ， 杀 晟	五月，景下令去帝号，称国主，奉周正朔，时显德五年也。初，孙晟使于周，留不遣，而世宗问晟江南虚实，不对，世宗怒，杀晟	五 月 ， b 景 e 下 令 去 帝 号 ， 称 国 主 ， 奉 m 周 n 正 朔 ， 时 显 德 五 年 也 。 初 ， 孙 晟 使 于 周， 留 不 遣 ， 而 世 宗 问 晟 江 南 虚 实 ， 不 对 ， 世 宗 怒 ， 杀 晟	景，奉周	1	隶属于(e1,e2)	PER	3 4	ORG	15 16	景	周	1
秋 七 月 丁 卯 ， 司 徒 陈 矫 薨 。 孙 权 遣 将 b 朱 然 e m 然 n 等 二 万 人 围 江 夏 郡 ， 荆 州 刺 史 胡 质 等 击 之 ， 然退 走 。 初 ， 权 遣 使 浮 海 与 高 句 骊 通 ， 欲 袭 辽 东	秋七月丁卯，司徒陈矫薨。孙权遣将朱然等二万人围江夏郡，荆州刺史胡质等击之，然退走。初，权遣使浮海与高句骊通，欲袭辽东	秋 七 月 丁 卯 ， 司 徒 陈 矫 薨 。 孙 权 遣 将 b 朱 然 e m 然 n 等 二 万 人 围 江 夏 郡 ， 荆 州 刺 史 胡 质 等 击 之 ， 然退 走 。 初 ， 权 遣 使 浮 海 与 高 句 骊 通 ， 欲 袭 辽 东	朱然然	4	同名于(e1,e2)	PER	16 18	PER	17 18	朱然	然	1
陵 死 ， 子 衡 行 其 道 。 衡 死 ， 鲁 复 行 之 。 益 州 牧 刘 焉 以 鲁 为 督 义 司 马 ， 与 别 部 司 马 张 脩 将 兵 击 b 汉 中 太 守 e m 苏 固 n ， 鲁 遂 袭 脩 杀 之 ， 夺 其 众	陵死，子衡行其道。衡死，鲁复行之。益州牧刘焉以鲁为督义司马，与别部司马张脩将兵击汉中太守苏固，鲁遂袭脩杀之，夺其众	陵 死 ， 子 衡 行 其 道 。 衡 死 ， 鲁 复 行 之 。 益 州 牧 刘 焉 以 鲁 为 督 义 司 马 ， 与 别 部 司 马 张 脩 将 兵 击 b 汉 中 太 守 e m 苏 固 n ， 鲁 遂 袭 脩 杀 之 ， 夺 其 众	汉中太守苏固	0	任职(e2,e1)	JOB	40 44	PER	44 46	汉中太守	苏固	1
范 阳 卢 思 道 是 其 舅 子 ， 尝 赠 诗 云 “ 水 衡 称 逸 人 ， 潘 杨 有 世 亲 ， 形 骸 预 冠 盖 ， 心 思 出 风 尘 ” 时 人 以 为 实 录 。 玙 从 弟 b 晓 e u ， 字 v m 仁 略 n 。	范阳卢思道是其舅子，尝赠诗云“水衡称逸人，潘杨有世亲，形骸预冠盖，心思出风尘”时人以为实录。玙从弟晓，字仁略。	范 阳 卢 思 道 是 其 舅 子 ， 尝 赠 诗 云 “ 水 衡 称 逸 人 ， 潘 杨 有 世 亲 ， 形 骸 预 冠 盖 ， 心 思 出 风 尘 ” 时 人 以 为 实 录 。 玙 从 弟 b 晓 e ， 字 m 仁 略 n 。	晓，字仁略	10	名(e1,e2)	PER	49 50	PER	52 54	晓	仁略	1
时 四 方 多 难 ， 乃 谢 病 ， 求 为 青 州 征 东 府 司 马 。 与 河 间 邢 邵 、 北 海 王 昕 俱 奉 老 母 、 携 妻 子 同 赴 青 、 齐 。 未 几 而 尔 b 朱 荣 e u 入 v m 洛 n ， 衣 冠 歼 尽 。	时四方多难，乃谢病，求为青州征东府司马。与河间邢邵、北海王昕俱奉老母、携妻子同赴青、齐。未几而尔朱荣入洛，衣冠歼尽。	时 四 方 多 难 ， 乃 谢 病 ， 求 为 青 州 征 东 府 司 马 。 与 河 间 邢 邵 、 北 海 王 昕 俱 奉 老 母 、 携 妻 子 同 赴 青 、 齐 。 未 几 而 尔 b 朱 荣 e 入 m 洛 n ， 衣 冠 歼 尽 。	朱荣入洛	13	去往(e1,e2)	PER	48 50	LOC	51 52	朱荣	洛	1
明 公 虽 奕 世 克 昌 ， 未 若 有 周 之 盛 ， 汉 室 虽 微 ， 未 若 殷 纣 之 暴 也 ” 术 嘿 然 不 悦 。 用 b 河 内 e m 张 炯 n 之 符 命 ， 遂 僭 号 以 九 江 太 守 为 淮 南 尹	明公虽奕世克昌，未若有周之盛，汉室虽微，未若殷纣之暴也”术嘿然不悦。用河内张炯之符命，遂僭号以九江太守为淮南尹	明 公 虽 奕 世 克 昌 ， 未 若 有 周 之 盛 ， 汉 室 虽 微 ， 未 若 殷 纣 之 暴 也 ” 术 嘿 然 不 悦 。 用 b 河 内 e m 张 炯 n 之 符 命 ， 遂 僭 号 以 九 江 太 守 为 淮 南 尹	河内张炯	31	位于(e2,e1)	LOC	35 37	PER	37 39	河内	张炯	1
封 唐 主 为 济 阴 王 。 升 汴 州 为 开 封 府 ， 建 为 东 都 ， 以 唐 东 都 为 西 都 。 废 京 兆 府 为 雍 州 。 赐 东 都 酺 一 日 。 b 契 丹 e m 阿 保 机 n 使 袍 笏 梅 老 来 。	封唐主为济阴王。升汴州为开封府，建为东都，以唐东都为西都。废京兆府为雍州。赐东都酺一日。契丹阿保机使袍笏梅老来。	封 唐 主 为 济 阴 王 。 升 汴 州 为 开 封 府 ， 建 为 东 都 ， 以 唐 东 都 为 西 都 。 废 京 兆 府 为 雍 州 。 赐 东 都 酺 一 日 。 b 契 丹 e m 阿 保 机 n 使 袍 笏 梅 老 来 。	契丹阿保机	5	隶属于(e2,e1)	ORG	44 46	PER	46 49	契丹	阿保机	1
不 如 赦 之 ， 拜 一 郡 守 ， 则 绍 喜 于 免 罪 ， 必 无 患 矣 ” 卓 以 为 然 ， 乃 拜 b 绍 e 勃 海 太 守 u ， 封 v m 邟 乡 侯 n 。 遂 以 勃 海 起 兵 ， 将 以 诛 卓 。 语 在 武 纪	不如赦之，拜一郡守，则绍喜于免罪，必无患矣”卓以为然，乃拜绍勃海太守，封邟乡侯。绍遂以勃海起兵，将以诛卓。语在武纪	不 如 赦 之 ， 拜 一 郡 守 ， 则 绍 喜 于 免 罪 ， 必 无 患 矣 ” 卓 以 为 然 ， 乃 拜 b 绍 e 勃 海 太 守 ， 封 m 邟 乡 侯 n 。 遂 以 勃 海 起 兵 ， 将 以 诛 卓 。 语 在 武 纪	绍，封邟乡侯	6	号(e1,e2)	PER	29 30	PER	36 39	绍	邟乡侯	1
后 曰 “ 水 当 通 运 漕 ， 又 少 材 木 ， 奴 客 不 在 目 前 ， 当 复 私 取 官 竹 木 作 梁 遏 。 今 奉 车 所 不 足 者 ， 岂 鱼 乎 ” 明 帝 即 位 ， 尊 b 后 e u 为 v m 皇 太 后 n ， 称 永 安 宫	后曰“水当通运漕，又少材木，奴客不在目前，当复私取官竹木作梁遏。今奉车所不足者，岂鱼乎”明帝即位，尊后为皇太后，称永安宫	后 曰 “ 水 当 通 运 漕 ， 又 少 材 木 ， 奴 客 不 在 目 前 ， 当 复 私 取 官 竹 木 作 梁 遏 。 今 奉 车 所 不 足 者 ， 岂 鱼 乎 ” 明 帝 即 位 ， 尊 b 后 e 为 m 皇 太 后 n ， 称 永 安 宫	后为皇太后	6	号(e1,e2)	PER	50 51	PER	52 55	后	皇太后	1
赐 男 子 爵 人 一 级 ， 为 父 后 及 孝 悌 力 田 人 二 级 。 以 汉 诸 侯 王 为 崇 德 侯 ， 列 侯 为 关 中 侯 。 以 颍 阴 之 b 繁 阳 亭 e u 为 v m 繁 昌 县 n 。 封 爵 增 位 各 有 差	赐男子爵人一级，为父后及孝悌力田人二级。以汉诸侯王为崇德侯，列侯为关中侯。以颍阴之繁阳亭为繁昌县。封爵增位各有差	赐 男 子 爵 人 一 级 ， 为 父 后 及 孝 悌 力 田 人 二 级 。 以 汉 诸 侯 王 为 崇 德 侯 ， 列 侯 为 关 中 侯 。 以 颍 阴 之 b 繁 阳 亭 e 为 m 繁 昌 县 n 。 封 爵 增 位 各 有 差	繁阳亭为繁昌县	17	同名于(e2,e1)	LOC	41 44	LOC	45 48	繁阳亭	繁昌县	1
率 众 诣 邺 ， 封 安 国 亭 侯 ， 邑 五 百 户 。 燕 薨 ， 子 方 嗣 。 方 薨 ， 子 融 嗣 。 张 绣 ， b 武 威 e m 祖 厉 n 人 ， 骠 骑 将 军 济 族 子 也	率众诣邺，封安国亭侯，邑五百户。燕薨，子方嗣。方薨，子融嗣。张绣，武威祖厉人，骠骑将军济族子也	率 众 诣 邺 ， 封 安 国 亭 侯 ， 邑 五 百 户 。 燕 薨 ， 子 方 嗣 。 方 薨 ， 子 融 嗣 。 张 绣 ， b 武 威 e m 祖 厉 n 人 ， 骠 骑 将 军 济 族 子 也	武威祖厉	27	属于(e2,e1)	LOC	33 35	LOC	35 37	武威	祖厉	1
梦 锡 屡 言 五 人 者 不 可 用 ， 景 不 纳 。 十 二 月 ， 景 下 令 中 外 庶 政 委 b 齐 王 e m 景 遂 n 参 决 ， 惟 陈 觉 、 查 文 徽 得 奏 事 ， 群 臣 非 召 见 者 不 得 入	梦锡屡言五人者不可用，景不纳。十二月，景下令中外庶政委齐王景遂参决，惟陈觉、查文徽得奏事，群臣非召见者不得入	梦 锡 屡 言 五 人 者 不 可 用 ， 景 不 纳 。 十 二 月 ， 景 下 令 中 外 庶 政 委 b 齐 王 e m 景 遂 n 参 决 ， 惟 陈 觉 、 查 文 徽 得 奏 事 ， 群 臣 非 召 见 者 不 得 入	齐王景遂	0	任职(e2,e1)	JOB	27 29	PER	29 31	齐王	景遂	1
晞 曰 “ 道 路 传 言 ， 车 驾 将 行 ” 帝 曰 “ 库 莫 奚 南 侵 ， 我 未 经 亲 戎 ， 因 此 聊 欲 习 武 ” 晞 曰 “ 銮 驾 巡 狩 ， 为 复 可 尔 ， 若 轻 有 驱 使 ， 恐 天 下 失 望 ” 帝 曰 “ 此 懦 夫 常 虑 ， 吾 自 当 临 时 斟 酌 ” 帝 使 斋 帅 裴 泽 、 b 主 书 e m 蔡 晖 n 伺 察 群 下 ， 好 相 诬 枉 ， 朝 士 呼 为 裴 、 蔡	晞曰“道路传言，车驾将行”帝曰“库莫奚南侵，我未经亲戎，因此聊欲习武”晞曰“銮驾巡狩，为复可尔，若轻有驱使，恐天下失望”帝曰“此懦夫常虑，吾自当临时斟酌”帝使斋帅裴泽、主书蔡晖伺察群下，好相诬枉，朝士呼为裴、蔡	晞 曰 “ 道 路 传 言 ， 车 驾 将 行 ” 帝 曰 “ 库 莫 奚 南 侵 ， 我 未 经 亲 戎 ， 因 此 聊 欲 习 武 ” 晞 曰 “ 銮 驾 巡 狩 ， 为 复 可 尔 ， 若 轻 有 驱 使 ， 恐 天 下 失 望 ” 帝 曰 “ 此 懦 夫 常 虑 ， 吾 自 当 临 时 斟 酌 ” 帝 使 斋 帅 裴 泽 、 b 主 书 e m 蔡 晖 n 伺 察 群 下 ， 好 相 诬 枉 ， 朝 士 呼 为 裴 、 蔡	主书蔡晖	0	任职(e2,e1)	JOB	84 86	PER	86 88	主书	蔡晖	1
其 年 五 月 ， 后 崩 。 七 月 ， 合 葬 高 陵 。 初 ， b 太 后 e 弟 m 秉 n ， 以 功 封 都 乡 侯 ， 黄 初 七 年 进 封 开 阳 侯 ， 邑 千 二 百 户 ， 为 昭 烈 将 军 。 薨 ， 子 兰 嗣	其年五月，后崩。七月，合葬高陵。初，太后弟秉，以功封都乡侯，黄初七年进封开阳侯，邑千二百户，为昭烈将军。秉薨，子兰嗣	其 年 五 月 ， 后 崩 。 七 月 ， 合 葬 高 陵 。 初 ， b 太 后 e 弟 m 秉 n ， 以 功 封 都 乡 侯 ， 黄 初 七 年 进 封 开 阳 侯 ， 邑 千 二 百 户 ， 为 昭 烈 将 军 。 薨 ， 子 兰 嗣	太后秉	39	兄(e2,e1)	PER	18 20	PER	21 22	太后	秉	1
卷 三 十 · 列 传 第 二 十 二 崔 暹 ， 字 季 伦 ， 博 陵 安 平 人 ， 汉 b 尚 书 e m 寔 n 之 后 也 ， 世 为 北 州 著 姓 。 父 穆 ， 州 主 簿 。	卷三十·列传第二十二崔暹，字季伦，博陵安平人，汉尚书寔之后也，世为北州著姓。父穆，州主簿。	卷 三 十 · 列 传 第 二 十 二 崔 暹 ， 字 季 伦 ， 博 陵 安 平 人 ， 汉 b 尚 书 e m 寔 n 之 后 也 ， 世 为 北 州 著 姓 。 父 穆 ， 州 主 簿 。	尚书寔	0	任职(e2,e1)	JOB	24 26	PER	26 27	尚书	寔	1
遣 于 禁 助 曹 仁 击 关 羽 。 八 月 ， 汉 水 溢 ， 灌 禁 军 ， 军 没 ， 羽 获 禁 ， 遂 围 仁 。 使 徐 晃 救 之 。 九 月 ， b 相 国 e m 锺 繇 n 坐 西 曹 掾 魏 讽 反 免 。	遣于禁助曹仁击关羽。八月，汉水溢，灌禁军，军没，羽获禁，遂围仁。使徐晃救之。九月，相国锺繇坐西曹掾魏讽反免。	遣 于 禁 助 曹 仁 击 关 羽 。 八 月 ， 汉 水 溢 ， 灌 禁 军 ， 军 没 ， 羽 获 禁 ， 遂 围 仁 。 使 徐 晃 救 之 。 九 月 ， b 相 国 e m 锺 繇 n 坐 西 曹 掾 魏 讽 反 免 。	相国锺繇	0	任职(e2,e1)	JOB	41 43	PER	43 45	相国	锺繇	1
b 辽 东 e 单 于 速 仆 丸 及 辽 西 、 北 平 诸 豪 u ， 弃 v 其 种 人 ， 与 尚 、 m 熙 n 奔 辽 东， 众 尚 有 数 千 骑 。 初 ， 辽 东太 守 公 孙 康 恃 远 不 服	辽东单于速仆丸及辽西、北平诸豪，弃其种人，与尚、熙奔辽东，众尚有数千骑。初，辽东太守公孙康恃远不服	b 辽 东 e 单 于 速 仆 丸 及 辽 西 、 北 平 诸 豪 ， 弃 其 种 人 ， 与 尚 、 m 熙 n 奔 辽 东， 众 尚 有 数 千 骑 。 初 ， 辽 东太 守 公 孙 康 恃 远 不 服	辽东，弃熙	40	去往(e2,e1)	LOC	0 2	PER	24 25	辽东	熙	1
已 而 见 围 ， 因 大 括 城 中 民 赀 以 犒 军 ， 前 陕 州 司 马 b 阎 弘 鲁 e m 弘 鲁 n 惧 其 鞭 扑 ， 乃 悉 家 赀 以 献 。 彦 超 以 为 未 尽 ， 又 欲 并 罪 周 度 ， 乃 令 周 度 监 括 弘 鲁家	已而见围，因大括城中民赀以犒军，前陕州司马阎弘鲁惧其鞭扑，乃悉家赀以献。彦超以为未尽，又欲并罪周度，乃令周度监括弘鲁家	已 而 见 围 ， 因 大 括 城 中 民 赀 以 犒 军 ， 前 陕 州 司 马 b 阎 弘 鲁 e m 弘 鲁 n 惧 其 鞭 扑 ， 乃 悉 家 赀 以 献 。 彦 超 以 为 未 尽 ， 又 欲 并 罪 周 度 ， 乃 令 周 度 监 括 弘 鲁家	阎弘鲁弘鲁	10	名(e1,e2)	PER	21 24	PER	22 24	阎弘鲁	弘鲁	1
〕 凿 入 潞 河 ， 名 泉 州 渠 ， 以 通 海 。 十 二 月 春 二 月 ， b 公 e 自 淳 于 u 还 v m 邺 n 。 丁 酋 ， 令 曰 “ 吾 起 义 兵 诛 暴 乱 ， 於 今 十 九 年 ， 所 征 必 克 ， 岂 吾 功 哉	〕凿入潞河，名泉州渠，以通海。十二月春二月，公自淳于还邺。丁酋，令曰“吾起义兵诛暴乱，於今十九年，所征必克，岂吾功哉	〕 凿 入 潞 河 ， 名 泉 州 渠 ， 以 通 海 。 十 二 月 春 二 月 ， b 公 e 自 淳 于 还 m 邺 n 。 丁 酋 ， 令 曰 “ 吾 起 义 兵 诛 暴 乱 ， 於 今 十 九 年 ， 所 征 必 克 ， 岂 吾 功 哉	公还邺	13	去往(e1,e2)	PER	22 23	LOC	27 28	公	邺	1
周 b 太 史 e m 伯 阳 n 读 史 记 曰 “ 周 亡 矣 ” 昔 自 夏 后 氏 之 衰 也 ， 有 二 神 龙 止 於 夏 帝 庭 而 言 曰 “ 余 ， 襃 之 二 君 ” 夏 帝 卜 杀 之 与 去 之 与 止 之 ， 莫 吉	周太史伯阳读史记曰“周亡矣”昔自夏后氏之衰也，有二神龙止於夏帝庭而言曰“余，襃之二君”夏帝卜杀之与去之与止之，莫吉	周 b 太 史 e m 伯 阳 n 读 史 记 曰 “ 周 亡 矣 ” 昔 自 夏 后 氏 之 衰 也 ， 有 二 神 龙 止 於 夏 帝 庭 而 言 曰 “ 余 ， 襃 之 二 君 ” 夏 帝 卜 杀 之 与 去 之 与 止 之 ， 莫 吉	太史伯阳	0	任职(e2,e1)	JOB	1 3	PER	3 5	太史	伯阳	1
初 置 东 郡 。 冬 雷 。 六 年 ， 韩 、 魏 、 赵 、 卫 、 b 楚 e 共 u 击 v m 秦 n ， 取 寿 陵 。 秦出 兵 ， 五 国 兵 罢	初置东郡。冬雷。六年，韩、魏、赵、卫、楚共击秦，取寿陵。秦出兵，五国兵罢	初 置 东 郡 。 冬 雷 。 六 年 ， 韩 、 魏 、 赵 、 卫 、 b 楚 e 共 击 m 秦 n ， 取 寿 陵 。 秦出 兵 ， 五 国 兵 罢	楚击秦	32	作战(e1,e2)	ORG	19 20	ORG	22 23	楚	秦	1
初 ， 汉 熹 平 五 年 ， 黄 龙 见 谯 ， 光 禄 大 夫 桥 玄 问 b 太 史 令 e m 单 飏 n “ 此 何 祥 也 ” 飏 曰 “ 其 国 后 当 有 王 者 兴 ， 不 及 五 十 年 ， 亦 当 复 见	初，汉熹平五年，黄龙见谯，光禄大夫桥玄问太史令单飏“此何祥也”飏曰“其国后当有王者兴，不及五十年，亦当复见	初 ， 汉 熹 平 五 年 ， 黄 龙 见 谯 ， 光 禄 大 夫 桥 玄 问 b 太 史 令 e m 单 飏 n “ 此 何 祥 也 ” 飏 曰 “ 其 国 后 当 有 王 者 兴 ， 不 及 五 十 年 ， 亦 当 复 见	太史令单飏	0	任职(e2,e1)	JOB	20 23	PER	23 25	太史令	单飏	1
